,date,MT_330,tmpf,dwpf,relh,drct,sknt,p01i,alti,vsby,feel
2105,2014-12-15 14:00:00,102.228125,42.8,41.0,93.3,150.00,3.00,0.0,29.94,2.86,41.03
2106,2014-12-15 15:00:00,115.234375,42.8,41.0,93.3,170.00,3.00,0.0,29.94,2.73,41.03
2107,2014-12-15 16:00:00,119.153125,42.8,41.0,93.3,170.00,4.00,0.0,29.94,2.61,40.03
2108,2014-12-15 17:00:00,118.996875,42.8,41.0,93.3,170.00,3.00,0.0,29.94,2.49,41.03
2109,2014-12-15 18:00:00,122.915625,42.8,41.0,93.3,170.00,3.00,0.0,29.94,1.24,41.03
2110,2014-12-15 19:00:00,113.5125,42.8,42.8,100.0,0.00,0.00,0.0,29.94,1.49,42.8
2111,2014-12-15 20:00:00,104.89375,44.6,42.8,93.35,0,2.00,0.0,29.94,3.11,44.6
2112,2014-12-15 21:00:00,106.771875,44.6,42.8,93.35,290.00,4.00,0.0,29.97,3.11,42.13
2113,2014-12-15 22:00:00,85.26875000000001,44.6,42.8,93.35,330.00,7.00,0.0,30.0,6.21,40.14
2114,2014-12-15 23:00:00,57.75,44.6,42.8,93.35,330.00,6.00,0.0,30.0,6.21,40.71
2115,2014-12-16 00:00:00,46.490625,46.4,41.0,81.34,320.00,6.00,0.0,30.0,6.21,42.87
2116,2014-12-16 01:00:00,42.42343749999999,48.2,41.0,76.01,340.00,4.00,0.0,30.0,6.21,46.34
2117,2014-12-16 02:00:00,43.9890625,50.0,39.2,66.27,330.00,5.00,0.0,30.0,6.21,47.77
2118,2014-12-16 03:00:00,46.490625,50.0,37.4,61.76,320.00,3.00,0.0,30.0,6.21,49.27
2119,2014-12-16 04:00:00,45.8640625,48.2,37.4,66.05,310.00,5.00,0.0,30.0,6.21,45.63
2120,2014-12-16 05:00:00,45.39375,44.6,37.4,75.68,280.00,3.00,0.0,30.0,6.21,43.09
2121,2014-12-16 06:00:00,54.4640625,44.6,37.4,75.68,300.00,3.00,0.0,30.03,6.21,43.09
2122,2014-12-16 07:00:00,89.3421875,44.6,39.2,81.2,0,3.00,0.0,30.06,6.21,43.09
2123,2014-12-16 08:00:00,81.34375,44.6,39.2,81.2,270.00,4.00,0.0,30.06,6.21,42.13
2124,2014-12-16 09:00:00,116.175,44.6,39.2,81.2,260.00,4.00,0.0,30.06,6.21,42.13
2125,2014-12-16 10:00:00,118.3703125,44.6,39.2,81.2,260.00,6.00,0.0,30.06,6.21,40.71
2126,2014-12-16 11:00:00,115.2359375,42.8,37.4,81.07,270.00,5.00,0.0,30.03,6.21,39.22
2127,2014-12-16 12:00:00,108.9671875,44.6,39.2,81.2,260.00,4.00,0.0,30.03,6.21,42.13
2128,2014-12-16 13:00:00,105.51875,44.6,37.4,75.68,0,1.00,0.0,30.0,6.21,44.6
2129,2014-12-16 14:00:00,99.5625,44.6,37.4,75.68,230.00,6.00,0.0,30.0,6.21,40.71
2130,2014-12-16 15:00:00,111.7875,44.6,37.4,75.68,220.00,7.00,0.0,29.97,6.21,40.14
2131,2014-12-16 16:00:00,110.534375,44.6,41.0,87.09,230.00,9.00,0.0,29.94,6.21,39.18
2132,2014-12-16 17:00:00,118.8390625,44.6,41.0,87.09,220.00,11.00,0.0,29.91,6.21,38.39
2133,2014-12-16 18:00:00,114.2953125,44.6,41.0,87.09,200.00,12.00,0.0,29.88,5.59,38.04
2134,2014-12-16 19:00:00,107.86875,44.6,42.8,93.35,210.00,11.00,0.0,29.83,4.35,38.39
2135,2014-12-16 20:00:00,104.265625,44.6,42.8,93.35,220.00,15.00,0.0,29.8,5.59,37.11
2136,2014-12-16 21:00:00,106.771875,46.4,44.6,93.4,230.00,9.00,0.0,29.83,2.86,41.42
2137,2014-12-16 22:00:00,75.0546875,46.4,44.6,93.4,230.00,8.00,0.0,29.8,6.21,41.85
2138,2014-12-16 23:00:00,45.7078125,48.2,46.4,93.45,240.00,7.00,0.0,29.8,6.21,44.53
2139,2014-12-17 00:00:00,43.9890625,50.0,48.2,93.5,260.00,8.00,0.0,29.8,6.21,46.29
2140,2014-12-17 01:00:00,43.51875,51.8,50.0,93.55,260.00,8.00,0.0,29.8,3.73,51.8
2141,2014-12-17 02:00:00,42.26875,51.8,51.8,100.0,270.00,8.00,0.0,29.8,6.21,51.8
2142,2014-12-17 03:00:00,47.740625,53.6,51.8,93.6,270.00,7.00,0.0,29.8,2.49,53.6
2143,2014-12-17 04:00:00,46.8015625,53.6,51.8,93.6,270.00,9.00,0.0,29.8,6.21,53.6
2144,2014-12-17 05:00:00,44.3015625,53.6,51.8,93.6,280.00,5.00,0.0,29.85,6.21,53.6
2145,2014-12-17 06:00:00,56.1859375,53.6,51.8,93.6,280.00,7.00,0.0,29.88,6.21,53.6
2146,2014-12-17 07:00:00,87.934375,53.6,51.8,93.6,280.00,8.00,0.0,29.88,6.21,53.6
2147,2014-12-17 08:00:00,76.29062499999999,51.8,51.8,100.0,270.00,5.00,0.0,29.91,4.97,51.8
2148,2014-12-17 09:00:00,115.8625,53.6,51.8,93.6,260.00,6.00,0.0,29.94,6.21,53.6
2149,2014-12-17 10:00:00,122.915625,53.6,50.0,87.56,270.00,6.00,0.0,29.94,6.21,53.6
2150,2014-12-17 11:00:00,116.3328125,53.6,51.8,93.6,240.00,7.00,0.0,29.94,6.21,53.6
2151,2014-12-17 12:00:00,98.9375,53.6,51.8,93.6,250.00,7.00,0.0,29.94,1.93,53.6
2152,2014-12-17 13:00:00,102.69843749999998,53.6,51.8,93.6,250.00,7.00,0.0,29.94,6.21,53.6
2153,2014-12-17 14:00:00,100.034375,53.6,51.8,93.6,260.00,7.00,0.0,29.94,6.21,53.6
2154,2014-12-17 15:00:00,108.96875,53.6,51.8,93.6,260.00,8.00,0.0,29.94,6.21,53.6
2155,2014-12-17 16:00:00,117.9,53.6,51.8,93.6,260.00,8.00,0.0,29.97,4.97,53.6
2156,2014-12-17 17:00:00,110.534375,53.6,51.8,93.6,250.00,8.00,0.0,29.97,4.35,53.6
2157,2014-12-17 18:00:00,117.5859375,53.6,53.6,100.0,260.00,8.00,0.0,29.97,2.24,53.6
2158,2014-12-17 19:00:00,109.2796875,53.6,53.6,100.0,260.00,9.00,0.0,30.0,4.35,53.6
2159,2014-12-17 20:00:00,109.9078125,53.6,53.6,100.0,270.00,11.00,0.0,30.0,6.21,53.6
2160,2014-12-17 21:00:00,105.6765625,55.4,53.6,93.65,260.00,10.00,0.0,30.03,6.21,55.4
2161,2014-12-17 22:00:00,63.5359375,55.4,51.8,87.65,270.00,12.00,0.0,30.03,6.21,55.4
2162,2014-12-17 23:00:00,44.3,55.4,51.8,87.65,260.00,9.00,0.0,30.06,6.21,55.4
2163,2014-12-18 00:00:00,43.9875,57.2,51.8,82.12,250.00,11.00,0.0,30.06,6.21,57.2
2164,2014-12-18 01:00:00,42.7375,57.2,51.8,82.12,260.00,14.00,0.0,30.06,6.21,57.2
2165,2014-12-18 02:00:00,42.7375,57.2,51.8,82.12,260.00,13.00,0.0,30.06,6.21,57.2
2166,2014-12-18 03:00:00,46.178125,55.4,50.0,81.99,250.00,15.00,0.0,30.09,6.21,55.4
2167,2014-12-18 04:00:00,45.709375,55.4,48.2,76.66,260.00,15.00,0.0,30.09,6.21,55.4
2168,2014-12-18 05:00:00,44.1453125,55.4,48.2,76.66,240.00,13.00,0.0,30.12,6.21,55.4
2169,2014-12-18 06:00:00,54.621875,55.4,48.2,76.66,230.00,12.00,0.0,30.12,6.21,55.4
2170,2014-12-18 07:00:00,90.434375,55.4,48.2,76.66,250.00,13.00,0.0,30.12,6.21,55.4
2171,2014-12-18 08:00:00,74.8390625,55.4,46.4,71.64,240.00,13.00,0.0,30.12,6.21,55.4
2172,2014-12-18 09:00:00,114.609375,55.4,48.2,76.66,250.00,11.00,0.0,30.15,6.21,55.4
2173,2014-12-18 10:00:00,118.9984375,55.4,46.4,71.64,230.00,11.00,0.0,30.15,6.21,55.4
2174,2014-12-18 11:00:00,116.01875,53.6,46.4,76.5,230.00,12.00,0.0,30.15,6.21,53.6
2175,2014-12-18 12:00:00,100.8171875,53.6,48.2,81.87,220.00,12.00,0.0,30.15,6.21,53.6
2176,2014-12-18 13:00:00,94.0796875,53.6,48.2,81.87,230.00,16.00,0.0,30.12,6.21,53.6
2177,2014-12-18 14:00:00,96.9,53.6,48.2,81.87,230.00,17.00,0.0,30.12,6.21,53.6
2178,2014-12-18 15:00:00,111.7859375,53.6,46.4,76.5,240.00,13.00,0.0,30.12,6.21,53.6
2179,2014-12-18 16:00:00,110.2203125,53.6,46.4,76.5,240.00,15.00,0.0,30.09,6.21,53.6
2180,2014-12-18 17:00:00,124.48125,53.6,46.4,76.5,240.00,14.00,0.0,30.09,6.21,53.6
2181,2014-12-18 18:00:00,123.228125,53.6,46.4,76.5,240.00,15.00,0.0,30.09,6.21,53.6
2182,2014-12-18 19:00:00,108.025,53.6,46.4,76.5,240.00,14.00,0.0,30.09,6.21,53.6
2183,2014-12-18 20:00:00,103.4828125,53.6,46.4,76.5,230.00,15.00,0.0,30.06,6.21,53.6
2184,2014-12-18 21:00:00,106.146875,53.6,48.2,81.87,240.00,14.00,0.0,30.06,6.21,53.6
2185,2014-12-18 22:00:00,75.36874999999999,53.6,48.2,81.87,240.00,16.00,0.0,30.09,6.21,53.6
2186,2014-12-18 23:00:00,44.6140625,53.6,48.2,81.87,240.00,16.00,0.0,30.09,6.21,53.6
2187,2014-12-19 00:00:00,54.465625,53.6,50.0,87.56,240.00,14.00,0.0,30.09,6.21,53.6
2188,2014-12-19 01:00:00,62.4421875,53.6,50.0,87.56,240.00,14.00,0.0,30.09,6.21,53.6
2189,2014-12-19 02:00:00,51.493750000000006,55.4,50.0,81.99,250.00,15.00,0.0,30.06,6.21,55.4
2190,2014-12-19 03:00:00,46.646875,55.4,50.0,81.99,250.00,15.00,0.0,30.06,6.21,55.4
2191,2014-12-19 04:00:00,45.7078125,53.6,51.8,93.6,270.00,12.00,0.0,30.09,1.12,53.6
2192,2014-12-19 05:00:00,45.5515625,51.8,50.0,93.55,280.00,7.00,0.0,30.12,6.21,51.8
2193,2014-12-19 06:00:00,57.121875,50.0,44.6,81.61,310.00,8.00,0.0,30.15,6.21,46.29
2194,2014-12-19 07:00:00,90.1171875,48.2,41.0,76.01,330.00,6.00,0.0,30.21,6.21,45.04
2195,2014-12-19 08:00:00,76.2890625,48.2,41.0,76.01,300.00,6.00,0.0,30.24,6.21,45.04
2196,2014-12-19 09:00:00,115.5484375,48.2,39.2,70.88,300.00,8.00,0.0,30.27,6.21,44.07
2197,2014-12-19 10:00:00,127.146875,48.2,37.4,66.05,290.00,4.00,0.0,30.3,6.21,46.34
2198,2014-12-19 11:00:00,114.1390625,46.4,37.4,70.68,280.00,6.00,0.0,30.3,6.21,42.87
2199,2014-12-19 12:00:00,99.0921875,44.6,37.4,75.68,250.00,4.00,0.0,30.33,6.21,42.13
2200,2014-12-19 13:00:00,106.928125,42.8,37.4,81.07,260.00,6.00,0.0,30.33,6.21,38.54
2201,2014-12-19 14:00:00,100.0328125,42.8,37.4,81.07,270.00,6.00,0.0,30.33,6.21,38.54
2202,2014-12-19 15:00:00,123.384375,44.6,41.0,87.09,270.00,5.00,0.0,30.36,6.21,41.36
2203,2014-12-19 16:00:00,121.9734375,44.6,39.2,81.2,250.00,5.00,0.0,30.36,6.21,41.36
2204,2014-12-19 17:00:00,133.1015625,42.8,37.4,81.07,260.00,5.00,0.0,30.33,6.21,39.22
2205,2014-12-19 18:00:00,130.1234375,44.6,37.4,75.68,260.00,8.00,0.0,30.36,6.21,39.63
2206,2014-12-19 19:00:00,116.959375,44.6,37.4,75.68,260.00,6.00,0.0,30.36,6.21,40.71
2207,2014-12-19 20:00:00,110.2203125,44.6,37.4,75.68,260.00,7.00,0.0,30.39,6.21,40.14
2208,2014-12-19 21:00:00,110.8484375,46.4,37.4,70.68,250.00,7.00,0.0,30.39,6.21,42.33
2209,2014-12-19 22:00:00,75.99531249999998,46.4,37.4,70.68,260.00,7.00,0.0,30.39,6.21,42.33
2210,2014-12-19 23:00:00,43.51875,48.2,37.4,66.05,270.00,8.00,0.0,30.42,6.21,44.07
2211,2014-12-20 00:00:00,43.0515625,50.0,39.2,66.27,270.00,12.00,0.0,30.39,6.21,44.91
2212,2014-12-20 01:00:00,42.425,50.0,39.2,66.27,280.00,12.00,0.0,30.36,6.21,44.91
2213,2014-12-20 02:00:00,41.64375,50.0,39.2,66.27,280.00,14.00,0.0,30.36,6.21,44.36
2214,2014-12-20 03:00:00,45.3953125,50.0,39.2,66.27,290.00,13.00,0.0,30.36,6.21,44.63
2215,2014-12-20 04:00:00,43.05,50.0,39.2,66.27,290.00,9.00,0.0,30.39,6.21,45.9
2216,2014-12-20 05:00:00,45.5515625,48.2,39.2,70.88,280.00,10.00,0.0,30.39,6.21,43.28
2217,2014-12-20 06:00:00,56.184375,48.2,39.2,70.88,270.00,7.00,0.0,30.42,6.21,44.53
2218,2014-12-20 07:00:00,83.69999999999999,46.4,42.8,87.19,270.00,8.00,0.0,30.45,6.21,41.85
2219,2014-12-20 08:00:00,74.05625,46.4,41.0,81.34,290.00,5.00,0.0,30.47,6.21,43.5
2220,2014-12-20 09:00:00,123.384375,44.6,41.0,87.09,260.00,5.00,0.0,30.47,6.21,41.36
2221,2014-12-20 10:00:00,136.0796875,44.6,41.0,87.09,260.00,4.00,0.0,30.47,6.21,42.13
2222,2014-12-20 11:00:00,132.003125,42.8,41.0,93.3,270.00,6.00,0.0,30.5,6.21,38.54
2223,2014-12-20 12:00:00,116.33281250000002,42.8,39.2,86.99,270.00,5.00,0.0,30.5,6.21,39.22
2224,2014-12-20 13:00:00,112.2578125,41.0,39.2,93.24,250.00,6.00,0.0,30.53,6.21,36.37
2225,2014-12-20 14:00:00,108.0265625,42.8,41.0,93.3,280.00,3.00,0.0,30.53,6.21,41.03
2226,2014-12-20 15:00:00,127.459375,41.0,39.2,93.24,270.00,4.00,0.0,30.53,6.21,37.93
2227,2014-12-20 16:00:00,133.8859375,41.0,41.0,100.0,270.00,4.00,0.0,30.53,6.21,37.93
2228,2014-12-20 17:00:00,137.80156250000002,41.0,39.2,93.24,0,2.00,0.0,30.53,6.21,41.0
2229,2014-12-20 18:00:00,141.5640625,42.8,41.0,93.3,260.00,4.00,0.0,30.53,6.21,40.03
2230,2014-12-20 19:00:00,122.2875,42.8,41.0,93.3,260.00,5.00,0.0,30.53,6.21,39.22
2231,2014-12-20 20:00:00,112.728125,44.6,41.0,87.09,250.00,4.00,0.0,30.53,6.21,42.13
2232,2014-12-20 21:00:00,115.8609375,44.6,39.2,81.2,280.00,4.00,0.0,30.53,6.21,42.13
2233,2014-12-20 22:00:00,78.8125,46.4,39.2,75.84,230.00,4.00,0.0,30.56,6.21,44.24
2234,2014-12-20 23:00:00,43.83125,48.2,39.2,70.88,230.00,9.00,0.0,30.53,6.21,43.66
2235,2014-12-21 00:00:00,43.675,48.2,39.2,70.88,240.00,9.00,0.0,30.53,6.21,43.66
2236,2014-12-21 01:00:00,43.3625,48.2,39.2,70.88,260.00,11.00,0.0,30.53,6.21,42.94
2237,2014-12-21 02:00:00,43.20625,48.2,39.2,70.88,250.00,10.00,0.0,30.5,6.21,43.28
2238,2014-12-21 03:00:00,46.1765625,46.4,39.2,75.84,260.00,11.00,0.0,30.47,6.21,40.66
2239,2014-12-21 04:00:00,43.20625,46.4,37.4,70.68,250.00,9.00,0.0,30.5,6.21,41.42
2240,2014-12-21 05:00:00,45.08125,46.4,37.4,70.68,240.00,9.00,0.0,30.47,6.21,41.42
2241,2014-12-21 06:00:00,54.309375,48.2,37.4,66.05,230.00,8.00,0.0,30.47,6.21,44.07
2242,2014-12-21 07:00:00,89.92499999999998,48.2,39.2,70.88,230.00,8.00,0.0,30.47,6.21,44.07
2243,2014-12-21 08:00:00,73.5421875,48.2,39.2,70.88,240.00,8.00,0.0,30.47,6.21,44.07
2244,2014-12-21 09:00:00,120.721875,48.2,39.2,70.88,240.00,10.00,0.0,30.47,6.21,43.28
2245,2014-12-21 10:00:00,129.9671875,48.2,39.2,70.88,230.00,10.00,0.0,30.45,6.21,43.28
2246,2014-12-21 11:00:00,116.6453125,48.2,39.2,70.88,230.00,11.00,0.0,30.45,6.21,42.94
2247,2014-12-21 12:00:00,104.89375,48.2,39.2,70.88,220.00,10.00,0.0,30.45,6.21,43.28
2248,2014-12-21 13:00:00,103.7953125,48.2,39.2,70.88,240.00,10.00,0.0,30.42,6.21,43.28
2249,2014-12-21 14:00:00,109.1234375,48.2,39.2,70.88,240.00,9.00,0.0,30.42,6.21,43.66
2250,2014-12-21 15:00:00,117.115625,48.2,39.2,70.88,250.00,11.00,0.0,30.42,6.21,42.94
2251,2014-12-21 16:00:00,128.3984375,48.2,41.0,76.01,250.00,12.00,0.0,30.39,6.21,42.62
2252,2014-12-21 17:00:00,127.459375,48.2,41.0,76.01,240.00,11.00,0.0,30.36,6.21,42.94
2253,2014-12-21 18:00:00,129.02656249999998,48.2,41.0,76.01,240.00,11.00,0.0,30.36,6.21,42.94
2254,2014-12-21 19:00:00,118.3703125,48.2,41.0,76.01,240.00,11.00,0.0,30.36,6.21,42.94
2255,2014-12-21 20:00:00,112.7265625,48.2,42.8,81.47,250.00,10.00,0.0,30.36,6.21,43.28
2256,2014-12-21 21:00:00,110.84843750000002,48.2,42.8,81.47,240.00,13.00,0.0,30.36,6.21,42.32
2257,2014-12-21 22:00:00,79.90625,50.0,42.8,76.18,230.00,12.00,0.0,30.36,6.21,44.91
2258,2014-12-21 23:00:00,45.08125,50.0,44.6,81.61,230.00,12.00,0.0,30.36,6.21,44.91
2259,2014-12-22 00:00:00,43.9875,50.0,44.6,81.61,230.00,12.00,0.0,30.36,6.21,44.91
2260,2014-12-22 01:00:00,43.675,51.8,46.4,81.74,230.00,10.00,0.0,30.33,6.21,51.8
2261,2014-12-22 02:00:00,42.425,51.8,46.4,81.74,220.00,12.00,0.0,30.3,6.21,51.8
2262,2014-12-22 03:00:00,46.490625,51.8,46.4,81.74,230.00,10.00,0.0,30.3,6.21,51.8
2263,2014-12-22 04:00:00,45.2390625,51.8,46.4,81.74,230.00,10.00,0.0,30.33,6.21,51.8
2264,2014-12-22 05:00:00,52.7453125,51.8,46.4,81.74,220.00,12.00,0.0,30.33,6.21,51.8
2265,2014-12-22 06:00:00,58.21875,51.8,46.4,81.74,220.00,11.00,0.0,30.33,6.21,51.8
2266,2014-12-22 07:00:00,92.63125,51.8,46.4,81.74,220.00,12.00,0.0,30.3,6.21,51.8
2267,2014-12-22 08:00:00,81.85312499999999,51.8,46.4,81.74,220.00,13.00,0.0,30.3,6.21,51.8
2268,2014-12-22 09:00:00,120.2515625,51.8,46.4,81.74,220.00,11.00,0.0,30.3,6.21,51.8
2269,2014-12-22 10:00:00,127.3015625,51.8,46.4,81.74,230.00,9.00,0.0,30.33,6.21,51.8
2270,2014-12-22 11:00:00,114.7640625,50.0,46.4,87.37,230.00,8.00,0.0,30.33,6.21,46.29
2271,2014-12-22 12:00:00,106.6171875,50.0,46.4,87.37,220.00,7.00,0.0,30.3,6.21,46.72
2272,2014-12-22 13:00:00,100.503125,50.0,46.4,87.37,230.00,9.00,0.0,30.3,6.21,45.9
2273,2014-12-22 14:00:00,101.44375,50.0,46.4,87.37,220.00,8.00,0.0,30.3,6.21,46.29
2274,2014-12-22 15:00:00,117.7421875,50.0,46.4,87.37,230.00,8.00,0.0,30.3,6.21,46.29
2275,2014-12-22 16:00:00,122.7578125,50.0,46.4,87.37,220.00,8.00,0.0,30.3,6.21,46.29
2276,2014-12-22 17:00:00,125.421875,50.0,46.4,87.37,210.00,9.00,0.0,30.3,6.21,45.9
2277,2014-12-22 18:00:00,136.546875,50.0,46.4,87.37,230.00,8.00,0.0,30.3,6.21,46.29
2278,2014-12-22 19:00:00,115.39375,50.0,46.4,87.37,220.00,7.00,0.0,30.27,6.21,46.72
2279,2014-12-22 20:00:00,108.025,50.0,46.4,87.37,220.00,8.00,0.0,30.27,6.21,46.29
2280,2014-12-22 21:00:00,109.7515625,50.0,46.4,87.37,210.00,9.00,0.0,30.27,6.21,45.9
2281,2014-12-22 22:00:00,79.125,50.0,46.4,87.37,200.00,7.00,0.0,30.3,6.21,46.72
2282,2014-12-22 23:00:00,45.396875,50.0,46.4,87.37,210.00,8.00,0.0,30.3,6.21,46.29
2283,2014-12-23 00:00:00,44.6125,50.0,44.6,81.61,220.00,9.00,0.0,30.27,6.21,45.9
2284,2014-12-23 01:00:00,43.990625,50.0,44.6,81.61,220.00,9.00,0.0,30.27,6.21,45.9
2285,2014-12-23 02:00:00,43.83125,50.0,44.6,81.61,220.00,11.00,0.0,30.24,6.21,45.21
2286,2014-12-23 03:00:00,47.271875,50.0,42.8,76.18,220.00,7.00,0.0,30.24,6.21,46.72
2287,2014-12-23 04:00:00,45.55,50.0,42.8,76.18,210.00,7.00,0.0,30.21,6.21,46.72
2288,2014-12-23 05:00:00,51.6515625,50.0,42.8,76.18,230.00,6.00,0.0,30.21,6.21,47.21
2289,2014-12-23 06:00:00,62.284375,48.2,41.0,76.01,220.00,8.00,0.0,30.21,6.21,44.07
2290,2014-12-23 07:00:00,83.971875,48.2,42.8,81.47,210.00,7.00,0.0,30.21,6.21,44.53
2291,2014-12-23 08:00:00,81.1875,46.4,41.0,81.34,230.00,9.00,0.0,30.21,6.21,41.42
2292,2014-12-23 09:00:00,119.7796875,46.4,41.0,81.34,230.00,9.00,0.0,30.21,6.21,41.42
2293,2014-12-23 10:00:00,133.571875,46.4,41.0,81.34,220.00,10.00,0.0,30.21,6.21,41.03
2294,2014-12-23 11:00:00,121.81875,46.4,39.2,75.84,210.00,10.00,0.0,30.21,6.21,41.03
2295,2014-12-23 12:00:00,105.9890625,44.6,39.2,81.2,220.00,9.00,0.0,30.21,6.21,39.18
2296,2014-12-23 13:00:00,106.4578125,46.4,39.2,75.84,220.00,10.00,0.0,30.21,6.21,41.03
2297,2014-12-23 14:00:00,106.6171875,46.4,41.0,81.34,230.00,10.00,0.0,30.21,6.21,41.03
2298,2014-12-23 15:00:00,113.9828125,46.4,41.0,81.34,230.00,10.00,0.0,30.18,6.21,41.03
2299,2014-12-23 16:00:00,117.1171875,46.4,42.8,87.19,220.00,9.00,0.0,30.18,6.21,41.42
2300,2014-12-23 17:00:00,125.734375,48.2,42.8,81.47,210.00,9.00,0.0,30.18,6.21,43.66
2301,2014-12-23 18:00:00,125.4234375,48.2,42.8,81.47,220.00,11.00,0.0,30.18,6.21,42.94
2302,2014-12-23 19:00:00,122.13125,48.2,44.6,87.28,220.00,10.00,0.0,30.15,6.21,43.28
2303,2014-12-23 20:00:00,111.1609375,48.2,44.6,87.28,220.00,11.00,0.0,30.15,6.21,42.94
2304,2014-12-23 21:00:00,113.040625,50.0,44.6,81.61,220.00,12.00,0.0,30.18,6.21,44.91
2305,2014-12-23 22:00:00,78.8125,50.0,44.6,81.61,220.00,13.00,0.0,30.18,6.21,44.63
2306,2014-12-23 23:00:00,44.3015625,51.8,46.4,81.74,220.00,12.00,0.0,30.18,6.21,51.8
2307,2014-12-24 00:00:00,45.0828125,51.8,46.4,81.74,220.00,12.00,0.0,30.18,6.21,51.8
2308,2014-12-24 01:00:00,43.675,51.8,46.4,81.74,230.00,13.00,0.0,30.18,6.21,51.8
2309,2014-12-24 02:00:00,42.7375,53.6,46.4,76.5,230.00,13.00,0.0,30.15,6.21,53.6
2310,2014-12-24 03:00:00,46.959375,51.8,48.2,87.47,240.00,11.00,0.0,30.15,4.35,51.8
2311,2014-12-24 04:00:00,45.3953125,51.8,48.2,87.47,230.00,9.00,0.0,30.15,6.21,51.8
2312,2014-12-24 05:00:00,52.1203125,51.8,50.0,93.55,230.00,8.00,0.0,30.15,3.11,51.8
2313,2014-12-24 06:00:00,83.70625,51.8,50.0,93.55,250.00,6.00,0.0,30.15,6.21,51.8
2314,2014-12-24 07:00:00,84.67500000000001,48.2,44.6,87.28,310.00,11.00,0.0,30.21,6.21,42.94
2315,2014-12-24 08:00:00,93.2953125,46.4,41.0,81.34,300.00,6.00,0.0,30.24,6.21,42.87
2316,2014-12-24 09:00:00,120.565625,46.4,42.8,87.19,300.00,3.00,0.0,30.24,6.21,45.15
2317,2014-12-24 10:00:00,129.02656249999998,44.6,41.0,87.09,310.00,4.00,0.0,30.27,6.21,42.13
2318,2014-12-24 11:00:00,127.9296875,46.4,39.2,75.84,290.00,4.00,0.0,30.27,6.21,44.24
2319,2014-12-24 12:00:00,112.4125,46.4,41.0,81.34,260.00,3.00,0.0,30.3,6.21,45.15
2320,2014-12-24 13:00:00,102.384375,46.4,39.2,75.84,280.00,3.00,0.0,30.3,6.21,45.15
2321,2014-12-24 14:00:00,104.109375,44.6,39.2,81.2,280.00,4.00,0.0,30.33,6.21,42.13
2322,2014-12-24 15:00:00,111.0046875,44.6,39.2,81.2,260.00,3.00,0.0,30.33,6.21,43.09
2323,2014-12-24 16:00:00,109.59375,44.6,39.2,81.2,260.00,3.00,0.0,30.33,6.21,43.09
2324,2014-12-24 17:00:00,120.8765625,42.8,41.0,93.3,270.00,5.00,0.0,30.33,6.21,39.22
2325,2014-12-24 18:00:00,97.6484375,42.8,39.2,86.99,280.00,6.00,0.0,30.33,6.21,38.54
2326,2014-12-24 19:00:00,47.428125,42.8,39.2,86.99,260.00,6.00,0.0,30.36,6.21,38.54
2327,2014-12-24 20:00:00,45.8640625,42.8,37.4,81.07,260.00,6.00,0.0,30.36,6.21,38.54
2328,2014-12-24 21:00:00,44.76875,42.8,39.2,86.99,270.00,8.00,0.0,30.39,6.21,37.42
2329,2014-12-24 22:00:00,41.33125,42.8,39.2,86.99,270.00,4.00,0.0,30.39,6.21,40.03
2330,2014-12-24 23:00:00,38.984375,42.8,39.2,86.99,270.00,6.00,0.0,30.42,6.21,38.54
2331,2014-12-25 00:00:00,39.6109375,44.6,39.2,81.2,270.00,8.00,0.0,30.42,6.21,39.63
2332,2014-12-25 01:00:00,40.8625,44.6,41.0,87.09,270.00,8.00,0.0,30.42,6.21,39.63
2333,2014-12-25 02:00:00,39.1390625,48.2,39.2,70.88,290.00,9.00,0.0,30.42,6.21,43.66
2334,2014-12-25 03:00:00,43.83125,48.2,37.4,66.05,300.00,8.00,0.0,30.42,6.21,44.07
2335,2014-12-25 04:00:00,42.1125,46.4,39.2,75.84,310.00,6.00,0.0,30.42,6.21,42.87
2336,2014-12-25 05:00:00,41.0171875,46.4,37.4,70.68,330.00,3.00,0.0,30.42,6.21,45.15
2337,2014-12-25 06:00:00,42.42343749999999,44.6,35.6,70.48,300.00,5.00,0.0,30.45,6.21,41.36
2338,2014-12-25 07:00:00,38.984375,42.8,35.6,75.5,290.00,6.00,0.0,30.45,6.21,38.54
2339,2014-12-25 08:00:00,38.984375,42.8,35.6,75.5,290.00,5.00,0.0,30.47,6.21,39.22
2340,2014-12-25 09:00:00,43.20625,39.2,33.8,80.79,0,2.00,0.0,30.47,6.21,39.2
2341,2014-12-25 10:00:00,41.95625,37.4,33.8,86.69,260.00,5.00,0.0,30.47,6.21,32.81
2342,2014-12-25 11:00:00,42.7375,39.2,35.6,86.79,300.00,3.00,0.0,30.47,6.21,36.92
2343,2014-12-25 12:00:00,43.51875,35.6,33.8,93.08,250.00,2.00,0.0,30.5,6.21,35.6
2344,2014-12-25 13:00:00,43.20625,35.6,32.0,86.59,250.00,2.00,0.0,30.5,4.97,35.6
2345,2014-12-25 14:00:00,43.51875,32.0,30.2,92.97,0,2.00,0.0,30.5,3.73,32.0
2346,2014-12-25 15:00:00,43.675,32.0,32.0,100.0,200.00,2.00,0.0,30.47,4.35,32.0
